height,IOCT_Time,sex,athlete
67,203,F,0
63,197,F,1
72,150,M,0
68,235,F,0
65,210,F,1
74,203,M,0
68,220,F,0
66,170,M,1
68,183,M,0
64,231,F,0
69,168,M,0
63,345,F,1
77,171,M,0
67,168,M,0
73,260,F,0
71,186,M,0
72,166,M,0
73,176,M,0
65,213,F,0
66,167,M,0
69,175,M,0
62,248,F,0
63,266,F,1
63,233,F,0
72,172,M,0
71,173,M,0
69,191,M,0
67,299,F,1
70,282,F,0
76,182,M,0
68,347,F,0
74,214,M,0
65,164,M,0
72,188,M,0
76,150,M,0
73,257,M,0
68,180,M,0
71,172,M,0
67,186,M,1
73,152,M,0
64,237,F,0
72,192,M,0
67,299,F,0
72,174,M,0
69,167,M,0
73,198,M,0
74,185,M,0
72,206,M,1
69,186,M,0
69,226,M,0
64,349,F,0
72,187,M,0
65,329,F,0
68,179,M,0
68,236,M,0
70,178,M,0
73,175,M,0
68,147,M,0
63,234,F,0
71,160,M,1
72,152,M,0
66,195,F,0
69,231,F,0
68,166,M,1
73,167,M,1
67,147,M,0
66,149,M,0
64,202,F,1
66,200,M,0
71,165,M,0
72,229,M,0
70,181,M,0
69,179,M,0
70,183,M,0
68,163,M,0
65,356,F,0
74,173,M,0
66,250,F,1
67,185,M,0
62,256,F,1
71,153,M,1
71,179,M,0
68,193,M,0
72,184,M,0
65,278,F,0
72,146,M,0
66,274,F,0
71,175,M,0
64,211,F,0
66,288,F,1
74,159,M,0
69,164,M,0
70,165,M,0
72,177,M,0
69,174,M,0
69,170,M,1
72,250,M,0
69,186,M,0
70,164,M,0
69,193,M,0
70,161,M,1
65,201,F,0
63,213,F,1
64,212,F,0
68,170,M,0
63,248,F,0
60,278,F,0
67,188,M,1
67,184,M,0
69,153,M,1
71,173,M,0
68,206,M,0
64,629,F,0
73,234,M,1
72,157,M,0
72,185,M,1
68,182,M,0
75,208,M,0
72,207,M,1
68,195,M,0
65,207,M,0
67,191,M,1
69,219,M,0
71,155,M,0
71,181,M,0
71,180,M,0
70,186,M,0
72,167,M,1
68,178,M,1
67,180,M,0
67,157,M,0
68,190,M,0
73,159,M,0
74,170,M,0
65,262,F,1
63,311,F,0
68,196,M,0
73,183,M,0
72,278,M,0
66,254,F,0
68,199,M,0
69,206,F,1
73,186,M,1
70,176,M,0
72,166,M,0
63,489,F,0
64,234,F,0
70,173,M,0
75,157,M,0
71,220,M,1
65,151,M,0
67,281,F,0
68,159,M,1
69,193,M,0
72,181,M,1
71,154,M,0
73,184,M,0
73,191,M,0
66,276,F,0
70,175,M,1
65,139,M,0
75,239,M,0
69,207,F,1
68,241,M,0
62,310,F,0
68,180,M,0
73,196,M,0
72,160,M,0
73,171,M,0
60,276,F,0
76,179,M,1
70,205,M,0
70,152,M,1
69,312,M,0
68,190,M,0
74,183,M,1
64,224,F,0
68,215,M,0
70,146,M,1
72,230,M,1
75,159,M,0
64,225,F,1
72,258,F,1
72,158,M,0
70,185,M,0
70,163,M,0
69,184,M,1
68,169,M,1
68,271,F,0
65,292,F,1
72,157,M,0
68,244,M,0
70,201,M,0
74,169,M,1
73,166,M,0
62,360,F,0
74,178,M,0
67,251,M,0
73,170,M,1
69,279,F,1
65,197,M,0
67,440,F,0
70,188,M,1
71,170,M,0
65,244,F,0
64,304,F,0
69,232,F,1
70,157,M,0
76,159,M,0
68,160,M,0
69,168,M,0
64,190,F,0
71,212,M,0
71,167,M,0
62,227,F,0
71,182,M,0
69,172,M,0
62,266,F,0
70,178,M,0
68,157,M,0
70,155,M,1
67,146,M,0
67,186,M,0
65,300,F,1
68,223,F,0
69,195,M,0
67,231,F,0
72,168,M,0
71,158,M,1
68,163,M,0
61,278,F,0
69,191,M,0
71,171,M,0
67,277,F,1
70,167,M,0
68,174,M,0
74,162,M,0
65,208,F,0
67,152,M,0
71,184,M,0
62,153,M,0
70,177,M,0
70,172,M,0
70,198,M,0
64,249,F,0
71,169,M,0
73,161,M,1
74,192,M,0
69,243,M,0
67,223,M,0
66,262,F,0
71,166,M,0
64,299,F,0
72,176,M,0
63,222,F,1
72,172,M,0
67,232,M,0
71,168,M,0
66,198,F,0
65,234,F,0
74,154,M,1
64,201,F,0
64,208,F,0
69,214,M,1
73,171,M,0
67,445,F,0
66,154,M,0
72,211,M,1
70,186,M,0
67,174,M,1
67,229,F,0
72,164,M,0
60,225,F,0
70,196,M,1
75,185,M,0
75,184,M,0
65,176,M,0
67,192,M,0
68,183,M,0
71,213,M,0
69,181,M,0
69,172,M,0
69,161,M,0
70,168,M,0
70,181,M,0
65,295,F,0
74,181,M,0
70,152,M,1
67,167,M,0
71,169,M,0
66,194,F,1
69,169,M,0
72,191,M,0
65,261,F,0
67,203,M,0
71,218,M,0
72,152,M,0
74,187,M,0
70,179,M,0
67,178,M,0
66,261,M,0
74,171,M,0
72,181,M,1
72,194,M,0
71,167,M,0
74,177,M,0
63,337,F,0
70,165,M,1
75,174,M,0
71,233,F,1
63,261,F,0
71,187,M,0
71,242,F,0
63,249,F,0
76,204,M,0
62,266,F,1
74,181,M,0
66,215,M,0
79,159,M,0
73,335,M,0
63,221,F,1
65,262,F,0
70,252,F,1
73,196,M,1
71,174,M,0
71,183,M,0
70,179,M,0
74,183,M,1
71,176,M,0
70,152,M,0
65,163,M,0
67,186,M,0
68,155,M,0
69,215,M,0
71,292,F,0
72,160,M,0
64,354,F,0
71,193,M,1
70,199,M,1
64,321,F,1
68,203,M,1
70,150,M,1
62,191,F,1
69,152,M,0
68,173,M,0
69,261,F,0
75,168,M,1
74,166,M,0
69,174,M,0
75,184,M,0
65,290,F,0
63,188,F,0
68,204,M,0
69,162,M,0
76,210,M,0
71,179,M,0
71,182,M,1
70,198,M,0
70,180,M,0
73,218,M,0
76,245,M,0
76,195,M,0
64,232,F,1
70,170,M,0
65,312,F,0
72,160,M,0
69,173,M,1
68,207,F,1
72,168,M,0
72,187,M,0
74,156,M,1
70,185,M,0
65,228,F,1
72,182,M,1
71,196,M,0
67,184,F,0
71,226,F,0
71,180,M,1
70,181,M,0
70,184,M,0
69,177,M,1
65,345,F,0
68,177,M,1
73,146,M,1
